# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
349;Gefahrgut UN-Nummer;Gefahrgut UN-Nummer;ZIR;V1.0;20180713

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
349_1253;2227;0;1;0;NULL;;n-BUTYLMETHACRYLAT, STABILISIERT;;;
349_1254;2232;0;1;0;NULL;;2-CHLORETHANAL;;;
349_1255;2233;0;1;0;NULL;;CHLORANISIDINE;;;
349_1256;2234;0;1;0;NULL;;CHLORBENZOTRIFLUORIDE;;;
349_1257;2235;0;1;0;NULL;;CHLORBENZYLCHLORIDE, FLÜSSIG;;;
349_1258;2236;0;1;0;NULL;;3-CHLOR-4-METHYLPHENYLISOCYANAT, FLÜSSIG;;;
349_1259;2237;0;1;0;NULL;;CHLORNITROANILINE;;;
349_126;0234;0;1;0;NULL;;NATRIUMDINITROORTHOCRESOLAT, trocken oder angefeuchtet mit weniger als 15 Masse-% Wasser;;;
349_1260;2238;0;1;0;NULL;;CHLORTOLUENE;;;
349_1261;2239;0;1;0;NULL;;CHLORTOLUIDINE, FEST;;;
349_1262;2240;0;1;0;NULL;;CHROMSCHWEFELSÄURE;;;
349_1263;2241;0;1;0;NULL;;CYCLOHEPTAN;;;
349_1264;2242;0;1;0;NULL;;CYCLOHEPTEN;;;
349_1265;2243;0;1;0;NULL;;CYCLOHEXYLACETAT;;;
349_1266;2244;0;1;0;NULL;;CYCLOPENTANOL;;;
349_1267;2245;0;1;0;NULL;;CYCLOPENTANON;;;
349_1268;2246;0;1;0;NULL;;CYCLOPENTEN;;;
349_1269;2247;0;1;0;NULL;;n-DECAN;;;
349_127;0235;0;1;0;NULL;;NATRIUMPIKRAMAT, trocken oder angefeuchtet mit weniger als 20 Masse-% Wasser;;;
349_1270;2248;0;1;0;NULL;;DI-n-BUTYLAMIN;;;
349_1271;2249;0;1;0;NULL;;DICHLORDIMETHYLETHER, SYMMETRISCH;;;
349_1272;2250;0;1;0;NULL;;DICHLORPHENYLISOCYANATE;;;
349_1273;2251;0;1;0;NULL;;BICYCLO-[2,2,1]-HEPTA-2,5-DIEN, STABILISIERT (NORBORNAN-2,5-DIEN, STABILISIERT);;;
349_1274;2252;0;1;0;NULL;;1,2-DIMETHOXYETHAN;;;
349_1275;2253;0;1;0;NULL;;N,N-DIMETHYLANILIN;;;
349_1276;2254;0;1;0;NULL;;STURMZÜNDHÖLZER;;;
349_1277;2256;0;1;0;NULL;;CYCLOHEXEN;;;
349_1278;2257;0;1;0;NULL;;KALIUM;;;
349_1279;2258;0;1;0;NULL;;1,2-PROPYLENDIAMIN;;;
349_128;0236;0;1;0;NULL;;ZIRKONIUMPIKRAMAT, trocken oder angefeuchtet mit weniger als 20 Masse-% Wasser;;;
349_1280;2259;0;1;0;NULL;;TRIETHYLENTETRAMIN;;;
349_1281;2260;0;1;0;NULL;;TRIPROPYLAMIN;;;
349_1282;2261;0;1;0;NULL;;XYLENOLE, FEST;;;
349_1283;2262;0;1;0;NULL;;N,N-DIMETHYLCARBAMOYLCHLORID;;;
349_1284;2263;0;1;0;NULL;;DIMETHYLCYCLOHEXANE;;;
349_1285;2264;0;1;0;NULL;;N,N-DIMETHYLCYCLOHEXYLAMIN;;;
349_1286;2265;0;1;0;NULL;;N,N-DIMETHYLFORMAMID;;;
349_1287;2266;0;1;0;NULL;;DIMETHYL-N-PROPYLAMIN;;;
349_1288;2267;0;1;0;NULL;;DIMETHYLTHIOPHOSPHORYLCHLORID;;;
349_1289;2269;0;1;0;NULL;;'3,3''-IMINOBISPROPYLAMIN';;;
349_129;0237;0;1;0;NULL;;SCHNEIDLADUNG, BIEGSAM, GESTRECKT;;;
349_1290;2270;0;1;0;NULL;;ETHYLAMIN, WÄSSERIGE LÖSUNG mit mindestens 50 Masse-% und höchstens 70 Masse-% Ethylamin;;;
349_1291;2271;0;1;0;NULL;;ETHYLAMYLKETONE;;;
349_1292;2272;0;1;0;NULL;;N-ETHYLANILIN;;;
349_1293;2273;0;1;0;NULL;;2-ETHYLANILIN;;;
349_1294;2274;0;1;0;NULL;;N-ETHYL-N-BENZYLANILIN;;;
349_1295;2275;0;1;0;NULL;;2-ETHYLBUTANOL;;;
349_1296;2276;0;1;0;NULL;;2-ETHYLHEXYLAMIN;;;
349_1297;2277;0;1;0;NULL;;ETHYLMETHACRYLAT, STABILISIERT;;;
349_1298;2278;0;1;0;NULL;;n-HEPTEN;;;
349_1299;2279;0;1;0;NULL;;HEXACHLORBUTADIEN;;;
349_13;0020;0;1;0;NULL;;MUNITION, GIFTIG, mit Zerleger, Ausstoss- oder Treibladung;;;
349_130;0238;0;1;0;NULL;;RAKETEN, LEINENWURF;;;
349_1300;2280;0;1;0;NULL;;HEXAMETHYLENDIAMIN, FEST;;;
349_1301;2281;0;1;0;NULL;;HEXAMETHYLENDIISOCYANAT;;;
349_1302;2282;0;1;0;NULL;;HEXANOLE;;;
349_1303;2283;0;1;0;NULL;;ISOBUTYLMETHACRYLAT, STABILISIERT;;;
349_1304;2284;0;1;0;NULL;;ISOBUTYRONITRIL;;;
349_1305;2285;0;1;0;NULL;;ISOCYANATOBENZOTRIFLUORIDE;;;
349_1306;2286;0;1;0;NULL;;PENTAMETHYLHEPTAN;;;
349_1307;2287;0;1;0;NULL;;ISOHEPTENE;;;
349_1308;2288;0;1;0;NULL;;ISOHEXENE;;;
349_1309;2289;0;1;0;NULL;;ISOPHORONDIAMIN;;;
349_131;0240;0;1;0;NULL;;RAKETEN, LEINENWURF;;;
349_1310;2290;0;1;0;NULL;;ISOPHORONDIISOCYANAT;;;
349_1311;2291;0;1;0;NULL;;BLEIVERBINDUNG, LÖSLICH, N.A.G.;;;
349_1312;2293;0;1;0;NULL;;4-METHOXY-4-METHYLPENTAN-2-ON;;;
349_1313;2294;0;1;0;NULL;;N-METHYLANILIN;;;
349_1314;2295;0;1;0;NULL;;METHYLCHLORACETAT;;;
349_1315;2296;0;1;0;NULL;;METHYLCYCLOHEXAN;;;
349_1316;2297;0;1;0;NULL;;METHYLCYCLOHEXANONE;;;
349_1317;2298;0;1;0;NULL;;METHYLCYCLOPENTAN;;;
349_1318;2299;0;1;0;NULL;;METHYLDICHLORACETAT;;;
349_1319;2300;0;1;0;NULL;;2-METHYL-5-ETHYLPYRIDIN;;;
349_132;0241;0;1;0;NULL;;SPRENGSTOFF, TYP E;;;
349_1320;2301;0;1;0;NULL;;2-METHYLFURAN;;;
349_1321;2302;0;1;0;NULL;;5-METHYLHEXAN-2-ON;;;
349_1322;2303;0;1;0;NULL;;ISOPROPENYLBENZEN;;;
349_1323;2304;0;1;0;NULL;;NAPHTHALEN, GESCHMOLZEN;;;
349_1324;2305;0;1;0;NULL;;NITROBENZENSULFONSÄURE;;;
349_1325;2306;0;1;0;NULL;;NITROBENZOTRIFLUORIDE, FLÜSSIG;;;
349_1326;2307;0;1;0;NULL;;3-NITRO-4-CHLORBENZOTRIFLUORID;;;
349_1327;2308;0;1;0;NULL;;NITROSYLSCHWEFELSÄURE, FLÜSSIG;;;
349_1328;2309;0;1;0;NULL;;OCTADIENE;;;
349_1329;2310;0;1;0;NULL;;PENTAN-2,4-DION;;;
349_133;0242;0;1;0;NULL;;TREIBLADUNGEN FÜR GESCHÜTZE;;;
349_1330;2311;0;1;0;NULL;;PHENETIDINE;;;
349_1331;2312;0;1;0;NULL;;PHENOL, GESCHMOLZEN;;;
349_1332;2313;0;1;0;NULL;;PICOLINE;;;
349_1333;2315;0;1;0;NULL;;POLYCHLORIERTE BIPHENYLE, FLÜSSIG;;;
349_1334;2316;0;1;0;NULL;;NATRIUMKUPFER(I)CYANID, FEST;;;
349_1335;2317;0;1;0;NULL;;NATRIUMKUPFER(I)CYANID, LÖSUNG;;;
349_1336;2318;0;1;0;NULL;;NATRIUMHYDROGENSULFID mit weniger als 25 % Kristallwasser;;;
349_1337;2319;0;1;0;NULL;;TERPENKOHLENWASSERSTOFFE, N.A.G.;;;
349_1338;2320;0;1;0;NULL;;TETRAETHYLENPENTAMIN;;;
349_1339;2321;0;1;0;NULL;;TRICHLORBENZENE, FLÜSSIG;;;
349_134;0243;0;1;0;NULL;;MUNITION, BRAND, WEISSER PHOSPHOR, mit Zerleger, Ausstoss- oder Treibladung;;;
349_1340;2322;0;1;0;NULL;;TRICHLORBUTEN;;;
349_1341;2323;0;1;0;NULL;;TRIETHYLPHOSPHIT;;;
349_1342;2324;0;1;0;NULL;;TRIISOBUTYLEN;;;
349_1343;2325;0;1;0;NULL;;1,3,5-TRIMETHYLBENZEN;;;
349_1344;2326;0;1;0;NULL;;TRIMETHYLCYCLOHEXYLAMIN;;;
349_1345;2327;0;1;0;NULL;;TRIMETHYLHEXAMETHYLENDIAMINE;;;
349_1346;2328;0;1;0;NULL;;TRIMETHYLHEXAMETHYLENDIISOCYANAT (und isomere Gemische);;;
349_1347;2329;0;1;0;NULL;;TRIMETHYLPHOSPHIT;;;
349_1348;2330;0;1;0;NULL;;UNDECAN;;;
349_1349;2331;0;1;0;NULL;;ZINKCHLORID, WASSERFREI;;;
349_135;0244;0;1;0;NULL;;MUNITION, BRAND, WEISSER PHOSPHOR, mit Zerleger, Ausstoss- oder Treibladung;;;
349_1350;2332;0;1;0;NULL;;ACETALDEHYDOXIM;;;
349_1351;2333;0;1;0;NULL;;ALLYLACETAT;;;
349_1352;2334;0;1;0;NULL;;ALLYLAMIN;;;
349_1353;2335;0;1;0;NULL;;ALLYLETHYLETHER;;;
349_1354;2336;0;1;0;NULL;;ALLYLFORMIAT;;;
349_1355;2337;0;1;0;NULL;;PHENYLMERCAPTAN;;;
349_1356;2338;0;1;0;NULL;;BENZOTRIFLUORID;;;
349_1357;2339;0;1;0;NULL;;2-BROMBUTAN;;;
349_1358;2340;0;1;0;NULL;;2-BROMETHYLETHYLETHER;;;
349_1359;2341;0;1;0;NULL;;1-BROM-3-METHYLBUTAN;;;
349_136;0245;0;1;0;NULL;;MUNITION, NEBEL, WEISSER PHOSPHOR, mit Zerleger, Ausstoss- oder Treibladung;;;
349_1360;2342;0;1;0;NULL;;BROMMETHYLPROPANE;;;
349_1361;2343;0;1;0;NULL;;2-BROMPENTAN;;;
349_1362;2344;0;1;0;NULL;;BROMPROPANE;;;
349_1363;2345;0;1;0;NULL;;3-BROMPROPIN;;;
349_1364;2346;0;1;0;NULL;;BUTANDION;;;
349_1365;2347;0;1;0;NULL;;BUTYLMERCAPTAN;;;
349_1366;2348;0;1;0;NULL;;BUTYLACRYLATE, STABILISIERT;;;
349_1367;2350;0;1;0;NULL;;BUTYLMETHYLETHER;;;
349_1368;2351;0;1;0;NULL;;BUTYLNITRITE;;;
349_1369;2352;0;1;0;NULL;;BUTYLVINYLETHER, STABILISIERT;;;
349_137;0246;0;1;0;NULL;;MUNITION, NEBEL, WEISSER PHOSPHOR, mit Zerleger, Ausstoss- oder Treibladung;;;
349_1370;2353;0;1;0;NULL;;BUTYRYLCHLORID;;;
349_1371;2354;0;1;0;NULL;;CHLORMETHYLETHYLETHER;;;
349_1372;2356;0;1;0;NULL;;2-CHLORPROPAN;;;
349_1373;2357;0;1;0;NULL;;CYCLOHEXYLAMIN;;;
349_1374;2358;0;1;0;NULL;;CYCLOOCTATETRAEN;;;
349_1375;2359;0;1;0;NULL;;DIALLYLAMIN;;;
349_1376;2360;0;1;0;NULL;;DIALLYLETHER;;;
349_1377;2361;0;1;0;NULL;;DIISOBUTYLAMIN;;;
349_1378;2362;0;1;0;NULL;;1,1-DICHLORETHAN;;;
349_1379;2363;0;1;0;NULL;;ETHYLMERCAPTAN;;;
349_138;0247;0;1;0;NULL;;MUNITION, BRAND, mit flüssigem oder geliertem Brandstoff, mit Zerleger, Ausstoss- oder Treibladung;;;
349_1380;2364;0;1;0;NULL;;n-PROPYLBENZEN;;;
349_1381;2366;0;1;0;NULL;;DIETHYLCARBONAT;;;
349_1382;2367;0;1;0;NULL;;alpha-METHYLVALERALDEHYD;;;
349_1383;2368;0;1;0;NULL;;alpha-PINEN;;;
349_1384;2370;0;1;0;NULL;;HEX-1-EN;;;
349_1385;2371;0;1;0;NULL;;ISOPENTENE;;;
349_1386;2372;0;1;0;NULL;;1,2-DI-(DIMETHYLAMINO)-ETHAN;;;
349_1387;2373;0;1;0;NULL;;DIETHOXYMETHAN;;;
349_1388;2374;0;1;0;NULL;;3,3-DIETHOXYPROPEN;;;
349_1389;2375;0;1;0;NULL;;DIETHYLSULFID;;;
349_139;0248;0;1;0;NULL;;VORRICHTUNGEN, DURCH WASSER AKTIVIERBAR, mit Zerleger, Ausstoss- oder Treibladung;;;
349_1390;2376;0;1;0;NULL;;2,3-DIHYDROPYRAN;;;
349_1391;2377;0;1;0;NULL;;1,1-DIMETHOXYETHAN;;;
349_1392;2378;0;1;0;NULL;;2-DIMETHYLAMINOACETONITRIL;;;
349_1393;2379;0;1;0;NULL;;1,3-DIMETHYLBUTYLAMIN;;;
349_1394;2380;0;1;0;NULL;;DIMETHYLDIETHOXYSILAN;;;
349_1395;2381;0;1;0;NULL;;DIMETHYLDISULFID;;;
349_1396;2382;0;1;0;NULL;;DIMETHYLHYDRAZIN, SYMMETRISCH;;;
349_1397;2383;0;1;0;NULL;;DIPROPYLAMIN;;;
349_1398;2384;0;1;0;NULL;;DI-n-PROPYLETHER;;;
349_1399;2385;0;1;0;NULL;;ETHYLISOBUTYRAT;;;
349_14;0021;0;1;0;NULL;;MUNITION, GIFTIG, mit Zerleger, Ausstoss- oder Treibladung;;;
349_140;0249;0;1;0;NULL;;VORRICHTUNGEN, DURCH WASSER AKTIVIERBAR, mit Zerleger, Ausstoss- oder Treibladung;;;
349_1400;2386;0;1;0;NULL;;1-ETHYLPIPERIDIN;;;
349_1401;2387;0;1;0;NULL;;FLUORBENZEN;;;
349_1402;2388;0;1;0;NULL;;FLUORTOLUENE;;;
349_1403;2389;0;1;0;NULL;;FURAN;;;
349_1404;2390;0;1;0;NULL;;2-IODBUTAN;;;
349_1405;2391;0;1;0;NULL;;IODMETHYLPROPANE;;;
349_1406;2392;0;1;0;NULL;;IODPROPANE;;;
349_1407;2393;0;1;0;NULL;;ISOBUTYLFORMIAT;;;
349_1408;2394;0;1;0;NULL;;ISOBUTYLPROPIONAT;;;
349_1409;2395;0;1;0;NULL;;ISOBUTYRYLCHLORID;;;
349_141;0250;0;1;0;NULL;;RAKETENTRIEBWERKE MIT HYPERGOLEN, mit oder ohne Ausstossladung;;;
349_1410;2396;0;1;0;NULL;;METHACRYLALDEHYD, STABILISIERT;;;
349_1411;2397;0;1;0;NULL;;3-METHYLBUTAN-2-ON;;;
349_1412;2398;0;1;0;NULL;;METHYL-tert-BUTYLETHER;;;
349_1413;2399;0;1;0;NULL;;1-METHYLPIPERIDIN;;;
349_1414;2400;0;1;0;NULL;;METHYLISOVALERAT;;;
349_1415;2401;0;1;0;NULL;;PIPERIDIN;;;
349_1416;2402;0;1;0;NULL;;PROPANTHIOLE;;;
349_1417;2403;0;1;0;NULL;;ISOPROPENYLACETAT;;;
349_1418;2404;0;1;0;NULL;;PROPIONITRIL;;;
349_1419;2405;0;1;0;NULL;;ISOPROPYLBUTYRAT;;;
349_142;0254;0;1;0;NULL;;MUNITION, LEUCHT, mit oder ohne Zerleger, Ausstoss- oder Treibladung;;;
349_1420;2406;0;1;0;NULL;;ISOPROPYLISOBUTYRAT;;;
349_1421;2407;0;1;0;NULL;;ISOPROPYLCHLORFORMIAT;;;
349_1422;2409;0;1;0;NULL;;ISOPROPYLPROPIONAT;;;
349_1423;2410;0;1;0;NULL;;1,2,3,6-TETRAHYDROPYRIDIN;;;
349_1424;2411;0;1;0;NULL;;BUTYRONITRIL;;;
349_1425;2412;0;1;0;NULL;;TETRAHYDROTHIOPHEN;;;
349_1426;2413;0;1;0;NULL;;TETRAPROPYLORTHOTITANAT;;;
349_1427;2414;0;1;0;NULL;;THIOPHEN;;;
349_1428;2416;0;1;0;NULL;;TRIMETHYLBORAT;;;
349_1429;2417;0;1;0;NULL;;CARBONYLFLUORID;;;
349_143;0255;0;1;0;NULL;;SPRENGKAPSELN, ELEKTRISCH;;;
349_1430;2418;0;1;0;NULL;;SCHWEFELTETRAFLUORID;;;
349_1431;2419;0;1;0;NULL;;BROMTRIFLUORETHYLEN;;;
349_1432;2420;0;1;0;NULL;;HEXAFLUORACETON;;;
349_1433;2421;0;1;0;NULL;;DISTICKSTOFFTRIOXID;;;
349_1434;2422;0;1;0;NULL;;OCTAFLUORBUT-2-EN (GAS ALS KÄLTEMITTEL R 1318);;;
349_1435;2424;0;1;0;NULL;;OCTAFLUORPROPAN (GAS ALS KÄLTEMITTEL R 218);;;
349_1436;2426;0;1;0;NULL;;AMMONIUMNITRAT, FLÜSSIG, heiße konzentrierte Lösung mit einer Konzentration von mehr als 80 %, aber höchstens 93 %;;;
349_1437;2427;0;1;0;NULL;;KALIUMCHLORAT, WÄSSERIGE LÖSUNG;;;
349_1438;2428;0;1;0;NULL;;NATRIUMCHLORAT, WÄSSERIGE LÖSUNG;;;
349_1439;2429;0;1;0;NULL;;CALCIUMCHLORAT, WÄSSERIGE LÖSUNG;;;
349_144;0257;0;1;0;NULL;;ZÜNDER, SPRENGKRÄFTIG;;;
349_1440;2430;0;1;0;NULL;;ALKYLPHENOLE, FEST, N.A.G. (einschließlich C2-C12-Homologe);;;
349_1441;2431;0;1;0;NULL;;ANISIDINE;;;
349_1442;2432;0;1;0;NULL;;N,N-DIETHYLANILIN;;;
349_1443;2433;0;1;0;NULL;;CHLORNITROTOLUENE, FLÜSSIG;;;
349_1444;2434;0;1;0;NULL;;DIBENZYLDICHLORSILAN;;;
349_1445;2435;0;1;0;NULL;;ETHYLPHENYLDICHLORSILAN;;;
349_1446;2436;0;1;0;NULL;;THIOESSIGSÄURE;;;
349_1447;2437;0;1;0;NULL;;METHYLPHENYLDICHLORSILAN;;;
349_1448;2438;0;1;0;NULL;;TRIMETHYLACETYLCHLORID;;;
349_1449;2439;0;1;0;NULL;;NATRIUMHYDROGENDIFLUORID;;;
349_145;0266;0;1;0;NULL;;OKTOLIT (OCTOL), trocken oder angefeuchtet mit weniger als 15 Masse-% Wasser;;;
349_1450;2440;0;1;0;NULL;;ZINNTETRACHLORID-PENTAHYDRAT;;;
349_1451;2441;0;1;0;NULL;;TITANTRICHLORID, PYROPHOR oder TITANTRICHLORIDMISCHUNGEN, PYROPHOR;;;
349_1452;2442;0;1;0;NULL;;TRICHLORACETYLCHLORID;;;
349_1453;2443;0;1;0;NULL;;VANADIUMOXYTRICHLORID;;;
349_1454;2444;0;1;0;NULL;;VANADIUMTETRACHLORID;;;
349_1455;2446;0;1;0;NULL;;NITROCRESOLE, FEST;;;
349_1456;2447;0;1;0;NULL;;PHOSPHOR, WEISS oder GELB, GESCHMOLZEN;;;
349_1457;2448;0;1;0;NULL;;SCHWEFEL, GESCHMOLZEN;;;
349_1458;2451;0;1;0;NULL;;STICKSTOFFTRIFLUORID;;;
349_1459;2452;0;1;0;NULL;;ETHYLACETYLEN, STABILISIERT;;;
349_146;0267;0;1;0;NULL;;SPRENGKAPSELN, NICHT ELEKTRISCH;;;
349_1460;2453;0;1;0;NULL;;ETHYLFLUORID (GAS ALS KÄLTEMITTEL R 161);;;
349_1461;2454;0;1;0;NULL;;METHYLFLUORID (GAS ALS KÄLTEMITTEL R 41);;;
349_1462;2455;0;1;0;NULL;;METHYLNITRIT;;;
349_1463;2456;0;1;0;NULL;;2-CHLORPROPEN;;;
349_1464;2457;0;1;0;NULL;;2,3-DIMETHYLBUTAN;;;
349_1465;2458;0;1;0;NULL;;HEXADIENE;;;
349_1466;2459;0;1;0;NULL;;2-METHYLBUT-1-EN;;;
349_1467;2460;0;1;0;NULL;;2-METHYLBUT-2-EN;;;
349_1468;2461;0;1;0;NULL;;METHYLPENTADIENE;;;
349_1469;2463;0;1;0;NULL;;ALUMINIUMHYDRID;;;
349_147;0268;0;1;0;NULL;;ZÜNDVERSTÄRKER, MIT DETONATOR;;;
349_1470;2464;0;1;0;NULL;;BERYLLIUMNITRAT;;;
349_1471;2465;0;1;0;NULL;;DICHLORISOCYANURSÄURE, TROCKEN oder DICHLORISOCYANURSÄURESALZE;;;
349_1472;2466;0;1;0;NULL;;KALIUMSUPEROXID;;;
349_1473;2468;0;1;0;NULL;;TRICHLORISOCYANURSÄURE, TROCKEN;;;
349_1474;2469;0;1;0;NULL;;ZINKBROMAT;;;
349_1475;2470;0;1;0;NULL;;PHENYLACETONITRIL, FLÜSSIG;;;
349_1476;2471;0;1;0;NULL;;OSMIUMTETROXID;;;
349_1477;2473;0;1;0;NULL;;NATRIUMARSANILAT;;;
349_1478;2474;0;1;0;NULL;;THIOPHOSGEN;;;
349_1479;2475;0;1;0;NULL;;VANADIUMTRICHLORID;;;
349_148;0271;0;1;0;NULL;;TREIBSÄTZE;;;
349_1480;2477;0;1;0;NULL;;METHYLISOTHIOCYANAT;;;
349_1481;2478;0;1;0;NULL;;ISOCYANATE, ENTZÜNDBAR, GIFTIG, N.A.G. oder ISOCYANAT, LÖSUNG, ENTZÜNDBAR, GIFTIG, N.A.G.;;;
349_1482;2480;0;1;0;NULL;;METHYLISOCYANAT;;;
349_1483;2481;0;1;0;NULL;;ETHYLISOCYANAT;;;
349_1484;2482;0;1;0;NULL;;n-PROPYLISOCYANAT;;;
349_1485;2483;0;1;0;NULL;;ISOPROPYLISOCYANAT;;;
349_1486;2484;0;1;0;NULL;;tert-BUTYLISOCYANAT;;;
349_1487;2485;0;1;0;NULL;;n-BUTYLISOCYANAT;;;
349_1488;2486;0;1;0;NULL;;ISOBUTYLISOCYANAT;;;
349_1489;2487;0;1;0;NULL;;PHENYLISOCYANAT;;;
349_149;0272;0;1;0;NULL;;TREIBSÄTZE;;;
349_1490;2488;0;1;0;NULL;;CYCLOHEXYLISOCYANAT;;;
349_1491;2490;0;1;0;NULL;;DICHLORISOPROPYLETHER;;;
349_1492;2491;0;1;0;NULL;;ETHANOLAMIN oder ETHANOLAMIN, LÖSUNG;;;
349_1493;2493;0;1;0;NULL;;HEXAMETHYLENIMIN;;;
349_1494;2495;0;1;0;NULL;;IODPENTAFLUORID;;;
349_1495;2496;0;1;0;NULL;;PROPIONSÄUREANHYDRID;;;
349_1496;2498;0;1;0;NULL;;1,2,3,6-TETRAHYDROBENZALDEHYD;;;
349_1497;2501;0;1;0;NULL;;TRIS-(1-AZIRIDINYL)-PHOSPHINOXID, LÖSUNG;;;
349_1498;2502;0;1;0;NULL;;VALERYLCHLORID;;;
349_1499;2503;0;1;0;NULL;;ZIRKONIUMTETRACHLORID;;;
349_15;0027;0;1;0;NULL;;SCHWARZPULVER, gekörnt oder in Mehlform;;;
349_150;0275;0;1;0;NULL;;KARTUSCHEN FÜR TECHNISCHE ZWECKE;;;
349_1500;2504;0;1;0;NULL;;TETRABROMETHAN;;;
349_1501;2505;0;1;0;NULL;;AMMONIUMFLUORID;;;
349_1502;2506;0;1;0;NULL;;AMMONIUMHYDROGENSULFAT;;;
349_1503;2507;0;1;0;NULL;;HEXACHLORPLATINSÄURE, FEST;;;
349_1504;2508;0;1;0;NULL;;MOLYBDÄNPENTACHLORID;;;
349_1505;2509;0;1;0;NULL;;KALIUMHYDROGENSULFAT;;;
349_1506;2511;0;1;0;NULL;;alpha-CHLORPROPIONSÄURE;;;
349_1507;2512;0;1;0;NULL;;AMINOPHENOLE (o-, m-, p-);;;
349_1508;2513;0;1;0;NULL;;BROMACETYLBROMID;;;
349_1509;2514;0;1;0;NULL;;BROMBENZEN;;;
349_151;0276;0;1;0;NULL;;KARTUSCHEN FÜR TECHNISCHE ZWECKE;;;
349_1510;2515;0;1;0;NULL;;BROMOFORM;;;
349_1511;2516;0;1;0;NULL;;TETRABROMKOHLENSTOFF;;;
349_1512;2517;0;1;0;NULL;;1-CHLOR-1,1-DIFLUORETHAN (GAS ALS KÄLTEMITTEL R 142b);;;
349_1513;2518;0;1;0;NULL;;1,5,9-CYCLODODECATRIEN;;;
349_1514;2520;0;1;0;NULL;;CYCLOOCTADIENE;;;
349_1515;2521;0;1;0;NULL;;DIKETEN, STABILISIERT;;;
349_1516;2522;0;1;0;NULL;;2-DIMETHYLAMINOETHYLMETHACRYLAT;;;
349_1517;2524;0;1;0;NULL;;ETHYLORTHOFORMIAT;;;
349_1518;2525;0;1;0;NULL;;ETHYLOXALAT;;;
349_1519;2526;0;1;0;NULL;;FURFURYLAMIN;;;
349_152;0277;0;1;0;NULL;;KARTUSCHEN, ERDÖLBOHRLOCH;;;
349_1520;2527;0;1;0;NULL;;ISOBUTYLACRYLAT, STABILISIERT;;;
349_1521;2528;0;1;0;NULL;;ISOBUTYLISOBUTYRAT;;;
349_1522;2529;0;1;0;NULL;;ISOBUTTERSÄURE;;;
349_1523;2531;0;1;0;NULL;;METHACRYLSÄURE, STABILISIERT;;;
349_1524;2533;0;1;0;NULL;;METHYLTRICHLORACETAT;;;
349_1525;2534;0;1;0;NULL;;METHYLCHLORSILAN;;;
349_1526;2535;0;1;0;NULL;;4-METHYLMORPHOLIN (N-METHYLMORPHOLIN);;;
349_1527;2536;0;1;0;NULL;;METHYLTETRAHYDROFURAN;;;
349_1528;2538;0;1;0;NULL;;NITRONAPHTHALEN;;;
349_1529;2541;0;1;0;NULL;;TERPINOLEN;;;
349_153;0278;0;1;0;NULL;;KARTUSCHEN, ERDÖLBOHRLOCH;;;
349_1530;2542;0;1;0;NULL;;TRIBUTYLAMIN;;;
349_1531;2545;0;1;0;NULL;;HAFNIUM-PULVER, TROCKEN;;;
349_1532;2546;0;1;0;NULL;;TITAN-PULVER, TROCKEN;;;
349_1533;2547;0;1;0;NULL;;NATRIUMSUPEROXID;;;
349_1534;2548;0;1;0;NULL;;CHLORPENTAFLUORID;;;
349_1535;2552;0;1;0;NULL;;HEXAFLUORACETON-HYDRAT, FLÜSSIG;;;
349_1536;2554;0;1;0;NULL;;METHYLALLYLCHLORID;;;
349_1537;2555;0;1;0;NULL;;NITROCELLULOSE MIT mindestens 25 Masse-% WASSER;;;
349_1538;2556;0;1;0;NULL;;NITROCELLULOSE MIT mindestens 25 Masse-% ALKOHOL und höchstens 12,6 % Stickstoff in der Trockenmasse;;;
349_1539;2557;0;1;0;NULL;;NITROCELLULOSE, MISCHUNG mit höchstens 12,6 % Stickstoff in der Trockenmasse, MIT oder OHNE PLASTIFIZIERUNGSMITTEL, MIT oder OHNE PIGMENT;;;
349_154;0279;0;1;0;NULL;;TREIBLADUNGEN FÜR GESCHÜTZE;;;
349_1540;2558;0;1;0;NULL;;EPIBROMHYDRIN;;;
349_1541;2560;0;1;0;NULL;;2-METHYLPENTAN-2-OL;;;
349_1542;2561;0;1;0;NULL;;3-METHYLBUT-1-EN;;;
349_1543;2564;0;1;0;NULL;;TRICHLORESSIGSÄURE, LÖSUNG;;;
349_1544;2565;0;1;0;NULL;;DICYCLOHEXYLAMIN;;;
349_1545;2567;0;1;0;NULL;;NATRIUMPENTACHLORPHENOLAT;;;
349_1546;2570;0;1;0;NULL;;CADMIUMVERBINDUNG;;;
349_1547;2571;0;1;0;NULL;;ALKYLSCHWEFELSÄUREN;;;
349_1548;2572;0;1;0;NULL;;PHENYLHYDRAZIN;;;
349_1549;2573;0;1;0;NULL;;THALLIUMCHLORAT;;;
349_155;0280;0;1;0;NULL;;RAKETENMOTOREN;;;
349_1550;2574;0;1;0;NULL;;TRICRESYLPHOSPHAT mit mehr als 3 % ortho-Isomer;;;
349_1551;2576;0;1;0;NULL;;PHOSPHOROXYBROMID, GESCHMOLZEN;;;
